CustomerId,Exited
15580068,0.015253951869234589
15737647,0.5142933131830201
15624595,0.08010896516003738
15697270,0.031713451204363384
15588449,0.08160590870860567
15696744,0.12791629374367983
15759456,0.057550924232458396
15606133,0.031041094480809207
15779182,0.4423947567514294
15732281,0.20283201858801733
15590810,0.46181221096604913
15700325,0.08804321013171122
15681220,0.03144383006236283
15609676,0.13904513116682837
15699523,0.8057630388363571
15691647,0.0286230005805736
15722611,0.350651542323832
15678427,0.04770390475657721
15756824,0.551031114923003
15578747,0.047443657782641535
15727811,0.7465939882545822
15702337,0.025192160064823735
15571476,0.10524992534810926
15682639,0.016952883773223043
15804864,0.06675513662500517
15626156,0.1279213034999167
15808389,0.12908642368080533
15568573,0.5692131770211705
15630641,0.11775227011537608
15617507,0.0392910541738473
15743456,0.034985431635977504
15668347,0.02766320589613074
15661936,0.17915943974411053
15777067,0.2660717109940167
15789753,0.1674734730211046
15677871,0.08048593760335886
15659475,0.06396054328952373
15720338,0.17405125340306163
15720110,0.044298973834010956
15730394,0.10215527877635604
15743673,0.05798809055795906
15681705,0.02158721506791603
15745030,0.09990684048697548
15668032,0.1879828892877143
15726960,0.03093375558534664
15672756,0.08647292233834994
15762928,0.4942014641561823
15707011,0.42361298274897385
15681671,0.0463658949235811
15772781,0.9296081929149328
15575410,0.10768545688430599
15646082,0.09406532670573124
15807433,0.05499378985260294
15766575,0.9341749076762907
15660316,0.2722504198878299
15776518,0.14553699525922842
15773779,0.25199844704666785
15666163,0.17074450129318902
15680706,0.7614638134907653
15771442,0.152582209260986
15687270,0.0722580025069987
15702566,0.05416275261306314
15796370,0.10374077871819799
15624293,0.4750121401495232
15603135,0.9534389887768867
15725679,0.6331864380937833
15586880,0.1121807038920698
15638803,0.043362567611716266
15691875,0.34622451286528083
15607874,0.08822532617637842
15641389,0.47848385596634957
15783477,0.24475235517999966
15725039,0.048056490107926245
15580203,0.13230834376198478
15650432,0.2028482081312597
15698786,0.1783276264469536
15691483,0.032989309951899755
15726490,0.3598534023073215
15612832,0.0800864761722703
15681316,0.08450556567148505
15626710,0.22221528618521746
15692575,0.1089756366272402
15573452,0.544809620651255
15765375,0.7135402728728666
15768387,0.031815162524508306
15752885,0.17968991089515304
15698619,0.04603503174254191
15670427,0.12904957277018747
15686743,0.022268297238859206
15636634,0.1660234790023856
15712930,0.4609348743513369
15690589,0.46194325091444743
15776047,0.03394339151962613
15778157,0.0391367786946622
15611644,0.05894027310667177
15768530,0.02452873078742261
15688713,0.23460352305500246
15632521,0.41076893656558305
15581620,0.3483057586794366
15627881,0.018855279991432966
15712813,0.9671613848898949
15620735,0.14034882126075815
15583067,0.08633000788709759
15743076,0.08011735735884544
15754569,0.16391362122394487
15653620,0.027546300870169828
15597394,0.1511296487793721
15776733,0.16693654963025514
15583764,0.15765338226793923
15632503,0.10805197443357469
15671322,0.19881294609057665
15756301,0.1314079630259571
15730793,0.6080909956619194
15806941,0.1176911862357627
15759317,0.11923919970215387
15749807,0.03921422885639327
15620832,0.028506824793228937
15715078,0.0339111091119995
15802207,0.13259589358764715
15572050,0.49780756399244386
15803078,0.04708443205137539
15677087,0.16324439554959755
15569641,0.4698956352182026
15799635,0.6512200395229266
15605276,0.026725863396450614
15620323,0.10760736001498761
15791302,0.022327593797356816
15667633,0.03898714727068398
15619898,0.13299685772075143
15634375,0.04248427583806526
15602043,0.4862221594774357
15786215,0.7224151997456013
15593773,0.026261848934223855
15813163,0.13263983526415907
15613463,0.32552863082724126
15773503,0.02818449119303732
15698324,0.12017648813720606
15742504,0.04404744230045173
15686461,0.3340400192574609
15606115,0.4365830179906049
15751774,0.04459116666630827
15670345,0.26608450253658955
15806486,0.27603117055343096
15755642,0.016974476179551525
15801934,0.032044832858386614
15807593,0.1424296190384975
15784687,0.10479437838393152
15624596,0.09023547132465116
15631359,0.11963577103646279
15748473,0.0282648017395861
15687094,0.07503415578319426
15754342,0.5550602640909942
15602841,0.022492369523075827
15698716,0.6118379346403382
15602797,0.9261193802070344
15566380,0.034074917408668554
15767358,0.43149401318014735
15580252,0.1714018664128229
15779904,0.029301991486338386
15724623,0.29496045287798506
15615096,0.02665630850722177
15640161,0.18096309676773809
15594651,0.08455069958617287
15685829,0.02897847257254002
15769110,0.14368535897669796
15663134,0.08432785559468463
15594720,0.08901300059164317
15711572,0.1809477062114493
15713479,0.01932143178418506
15602479,0.06896699461676446
15751912,0.025192160064823735
15807473,0.024057818649465736
15572461,0.1111167531300446
15742091,0.2842648554407704
15795224,0.20009148932787676
15701109,0.1735357182978843
15568006,0.8593836980213241
15683618,0.092228027822427
15603378,0.11165239533749043
15751167,0.052936658591984834
15747677,0.08700827236050172
15662532,0.04904889083942009
15581036,0.1658057346575212
15709523,0.05974762304466924
15674929,0.030952914709436615
15723851,0.353360746717064
15594340,0.1926196652282596
15766205,0.1624730013662936
15700772,0.06547240626915903
15754267,0.05087316198598829
15783019,0.9910567414178038
15759684,0.09570440933242108
15758836,0.030275138784935852
15798737,0.02766320589613074
15624423,0.07070541635510887
15798256,0.2560973351570009
15812197,0.1126737623336958
15672754,0.3315767436715227
15813095,0.03255495362693127
15696900,0.05886663415379419
15632899,0.049622973511091725
15574012,0.12494099151339842
15797686,0.08766718641377456
15698028,0.0533047329413908
15681332,0.5274816427251565
15622631,0.298421086389218
15644103,0.04121027323213035
15749114,0.01606559869973852
15744368,0.19573571865851272
15625080,0.9175643186659663
15715541,0.17788823850681604
15646196,0.11048622644984056
15570299,0.2494602776332801
15715532,0.14823414525966333
15645569,0.05742489684708018
15571081,0.3206284686297096
15700752,0.027546300870169828
15737025,0.554183233776348
15752912,0.03198164726401563
15647975,0.17877812976521204
15599211,0.038848699331483515
15720820,0.05439265077600754
15714260,0.04165474732534283
15723858,0.021528775379583785
15624611,0.03491723297085443
15585907,0.04329571768325795
15592773,0.9768539537686561
15601569,0.22700615758533416
15617401,0.03353619198315038
15585255,0.43641809119864716
15768816,0.231525463964833
15625586,0.09728980306285544
15740345,0.4509788359085115
15719991,0.8730201411634098
15626795,0.3750874752431656
15639049,0.08074093537343928
15656322,0.12784822962489953
15678572,0.04588877522915293
15734058,0.0619331309214143
15744789,0.1622047786933065
15570002,0.987120904559539
15792868,0.5581477612860308
15733964,0.41058394569910134
15604782,0.12788931245804075
15693200,0.041147476440108875
15638882,0.9393926865180308
15783225,0.8696121498185695
15653547,0.39205366286204907
15570073,0.4802420485103203
15778604,0.14957580901999337
15692977,0.14967982402672628
15746594,0.15669119237264534
15616922,0.03888175230501691
15585133,0.038152136933623355
15676909,0.04906969307934353
15814940,0.029844980028623718
15790782,0.14044896053169192
15794560,0.5895180879709345
15678882,0.2710649692985469
15668767,0.03198906936056306
15698927,0.025097193127630212
15738042,0.07164944733483025
15693904,0.042671144466835106
15708228,0.31248306423211586
15581893,0.19967058793633832
15696826,0.07765078538020731
15657829,0.10518503150832276
15800049,0.2656071993664765
15581198,0.42612620226629944
15757632,0.11061276147301602
15598751,0.8344761617317435
15778934,0.0807221163800369
15729515,0.0373508061474976
15651140,0.18778454972302677
15600258,0.04366605961881043
15790336,0.07137319147853559
15657321,0.08970840762548789
15617348,0.07315336543157137
15630413,0.0369066350262738
15622321,0.1425801444995558
15709653,0.021026402471885704
15767594,0.029857733038888636
15656707,0.05058850025727503
15676835,0.026802520872937014
15804075,0.2577770456321043
15655082,0.9357814363291072
15570769,0.08963941977924816
15741643,0.09866521263606816
15576111,0.21038590148415703
15747208,0.6889965300646277
15591607,0.0690736504087908
15673907,0.02131041449258336
15731755,0.13880248202092207
15667889,0.037604689992155015
15693381,0.036415634310064414
15603247,0.24015541446316593
15611947,0.0770814979555469
15743193,0.05259970566967075
15722758,0.031355951670390854
15738751,0.13909667483823548
15613085,0.12169877286258225
15801473,0.051786334275562874
15624892,0.08848575212924037
15771855,0.02250031915405996
15616451,0.34455808966994433
15653776,0.9933547874790003
15792305,0.9506885661453014
15677955,0.2053621144913927
15752097,0.10739232372889451
15702561,0.0932161393295305
15811970,0.06292509377234812
15580912,0.0373886444431782
15636105,0.05911366446916301
15711219,0.6446663525106591
15719931,0.024361272997227724
15617304,0.02694131618286666
15626008,0.6402479921406987
15649744,0.28162689643384226
15577064,0.10634518722364121
15694376,0.9919356455139378
15730360,0.018628953103238605
15754952,0.38911560826065833
15728480,0.038503743343017
15802501,0.07488568415943313
15595426,0.20097353381266103
15731815,0.972656440883483
15654156,0.11940694217773455
15808526,0.5240044395020845
15667632,0.04522196548562667
15811589,0.06044168452765849
15600879,0.13112590581993333
15633854,0.050555222320574425
15765311,0.14734434119041276
15769902,0.025407038457694216
15738835,0.10405448888053678
15690440,0.06846869136404515
15568982,0.021603186258312795
15592091,0.031870902152981974
15753969,0.1796380295075777
15702434,0.03406316552660465
15767391,0.05847814035275497
15720155,0.11510422326860115
15812850,0.024973007111641105
15783589,0.03266774007546229
15790958,0.018921229559685088
15610383,0.8998683063069662
15703394,0.025986271217470294
15679813,0.18455362947858317
15653347,0.6684593069691245
15641688,0.07895224088225777
15609735,0.5641413553462558
15618950,0.02175972907914839
15636982,0.25012694439924904
15778975,0.9651922942969821
15683562,0.04760821858359479
15718454,0.09205230538612603
15803136,0.1481931813762226
15669490,0.09766343775056704
15611961,0.021682893677872943
15577988,0.030592209470831983
15621267,0.12585070856625077
15809837,0.04986585958927265
15721181,0.12890838835212012
15773591,0.11485622050289135
15638871,0.023935717645882006
15725882,0.17189836553682983
15727868,0.07171001395226996
15720134,0.050086448081996776
15804002,0.1025341382427275
15723827,0.08092863417821766
15737047,0.6055387996800039
15789955,0.8670857653702136
15706116,0.26220379549501777
15575679,0.08664506182337146
15782778,0.016976554458288245
15714658,0.026256143321514554
15708650,0.04086665096609457
15713912,0.1891668439642377
15644280,0.4282169210949007
15737133,0.0995540442905634
15752626,0.05872388902317259
15789563,0.47379771588429076
15632280,0.8687284551713397
15636541,0.13048220508364
15684318,0.269288560905251
15708212,0.8279656349870151
15576641,0.09763522335498138
15663939,0.09933653020090642
15641110,0.3652468920811459
15748608,0.3245824990335855
15742028,0.032534445698782534
15573888,0.6367786094280803
15772604,0.06119078057000599
15599124,0.035611442546447616
15692291,0.1250841478781097
15727138,0.05782354959986838
15776824,0.06273861547262434
15774104,0.02225148499484503
15809286,0.1096541829807527
15754577,0.7684107505782921
15805104,0.01684670047851167
15596175,0.2169639992301294
15806546,0.6152735702544159
15731865,0.018573176748723746
15623695,0.030483382151650848
15613427,0.49103455200636414
15707114,0.024001351404387774
15687903,0.03148336615991422
15746035,0.04154828634616202
15705735,0.036428888581879273
15675964,0.36400850829205667
15620756,0.7594015842471453
15647301,0.2276464141111508
15762745,0.15102980521413503
15685628,0.0321237526818284
15633233,0.7764422242507608
15683657,0.09953820863769625
15803032,0.2232370873472842
15764237,0.027192415357117018
15767871,0.05984400218501609
15812184,0.18959945855426757
15775235,0.1348550019329812
15778368,0.7994973649926697
15609160,0.01901495934378644
15660505,0.7109716643507301
15654964,0.5168409349193587
15777958,0.024131647556465057
15797194,0.04609789622662626
15659305,0.058417258823040934
15771417,0.2961317976070125
15603216,0.021124657095394746
15662578,0.09228687637826134
15787825,0.14627719552749036
15688876,0.019662092324555878
15690452,0.7761710330710746
15738672,0.15280908863694107
15640905,0.057210928887587886
15576313,0.37639525188368417
15580579,0.3427987782611067
15734588,0.08679632187883325
15756655,0.04071378782973352
15595537,0.289767753766336
15666652,0.025553667913683714
15660200,0.01639822151425196
15733460,0.01848930657812519
15765415,0.27478668880621765
15721207,0.5106531574582626
15742834,0.3679893034800126
15594039,0.05597764686493625
15707968,0.04746072657184167
15812616,0.7095117794016558
15813159,0.28773589272924516
15808905,0.08223528553863392
15735346,0.30212951046161407
15746258,0.06199207066388621
15709252,0.13538397953211673
15629002,0.0663814706142634
15591932,0.06460523848721975
15582090,0.2481975019569671
15684868,0.9326512996251457
15765048,0.02349614977707628
15570859,0.04352240415723737
15814267,0.07072158870136674
15736043,0.06158459898098436
15720943,0.44644034992391796
15640418,0.5053529846453915
15656096,0.07465982246795842
15749688,0.02173262226560431
15807120,0.9137955107708939
15614813,0.7929645361963611
15630511,0.04102141313541353
15622117,0.054249054899777015
15605284,0.013556983498955694
15778154,0.5473105736892229
15649112,0.050696448592278835
15737795,0.11134975960161662
15572294,0.12585070856625077
15751561,0.8232922726808221
15788291,0.2076879845438034
15709511,0.061016472905670305
15573112,0.07998256148264243
15738936,0.0417494186303263
15625445,0.04633495621673537
15680685,0.08340469046991848
15687477,0.1191169590976153
15750574,0.021529328797495074
15670738,0.40954358865045576
15742798,0.14272364022349984
15734044,0.12226995402963443
15649414,0.2885079006310683
15566563,0.12599287581221225
15727291,0.04725997697416278
15690153,0.058606954045364756
15713608,0.03368513422725095
15613886,0.5350020798242175
15799811,0.3056020008828194
15673342,0.03081029220002957
15656454,0.09370665807475574
15805637,0.908941729362393
15785485,0.3029055199076268
15665238,0.2586856583005276
15596624,0.024972217130409004
15777904,0.07455498478389685
15596979,0.09891532091782711
15675380,0.3125494152038051
15782941,0.018716218828787247
15774882,0.058745773721169556
15784301,0.08212108474798428
15632079,0.27987031887516156
15602280,0.1505912324596287
15652700,0.027179019637075058
15660809,0.02210608608769373
15586243,0.154518452524547
15605263,0.07189426980370277
15814772,0.4191966416050518
15597536,0.41988145457319254
15770631,0.06205950260231054
15711130,0.11603536398079072
15657439,0.05118931318724152
15585777,0.0902924046137572
15680918,0.09688736447413474
15617206,0.22288083698374225
15578835,0.38056768594419627
15771509,0.16505131693740469
15622454,0.0350254832264274
15589312,0.08092863417821766
15583597,0.21756387634125512
15761506,0.025202570583015175
15740442,0.7205817404879793
15713644,0.026200914854550953
15774491,0.04623040528018747
15667392,0.04478491903007065
15582149,0.08827396794015765
15682472,0.07238448767694274
15589431,0.35887104267657066
15643916,0.21918963287279877
15624397,0.1747216021371504
15650454,0.13630651464935956
15758845,0.10206424789639362
15674932,0.11605975802628643
15721116,0.02367310434566589
15766183,0.07630767989824899
15798429,0.01692964992289932
15595917,0.07419794220851822
15759066,0.2979823711245252
15792151,0.0416374784910572
15752081,0.9557723740579114
15601045,0.06463219379936268
15588535,0.04389667638244655
15696859,0.20783195412494962
15742323,0.02936193544999622
15732621,0.08413785185512396
15591628,0.29632021925090496
15764409,0.07817838843452672
15574372,0.045241690647039104
15683375,0.1489669458847569
15686780,0.5044336791860057
15656937,0.13878672203681253
15791040,0.10270643987269001
15779481,0.03503420404228228
15596808,0.1018383495928721
15753102,0.3615744832491491
15758451,0.22990382349272995
15792077,0.08636931290004463
15733705,0.03647979005792197
15634310,0.020719580944133766
15623668,0.099521960124613
15585249,0.23816370067953016
15677307,0.4224502637849866
15631159,0.06409647323005624
15701908,0.22860283510713889
15644621,0.2074782248802141
15665077,0.9001957193200596
15756820,0.06940440324510866
15705298,0.09967812218834804
15620123,0.13527169812731712
15762543,0.035618122620826594
15659677,0.282805555047326
15686538,0.03798195848861114
15599074,0.10037100598398174
15672594,0.9360913611572045
15695383,0.06933491483649146
15772250,0.7089363016424726
15672145,0.05370299743499699
15697686,0.03368513422725095
15760861,0.19256704136864558
15738497,0.14005010706295576
15636812,0.20565179590469143
15651664,0.9325323552816254
15734917,0.09741388235201544
15569187,0.02743003378688505
15760244,0.059443128936282244
15611247,0.04512913948498933
15694366,0.23615071173748658
15575430,0.09735580147323883
15705174,0.19801988201607207
15616221,0.08666057622613063
15595136,0.0353828647589703
15667476,0.36546298828424245
15622911,0.15703839795057742
15792922,0.06809031712876519
15712777,0.12126400226297555
15689952,0.18215195586160407
15783875,0.03253407338224067
15811947,0.07551474626407985
15638463,0.5771644323397477
15626578,0.0185795386536553
15584190,0.04043258543530852
15799422,0.2756451216631436
15796910,0.929908669539705
15793331,0.042361897940149315
15766908,0.1679297085104337
15698031,0.10914478868430535
15622527,0.639390816104074
15615473,0.03335177601331122
15785373,0.5846994690982249
15587581,0.10320051554912892
15773876,0.04071378782973352
15580956,0.3448145484907745
15627699,0.0698605023673523
15808621,0.04898663284869389
15794142,0.9597796175816444
15645029,0.03978054380648034
15608344,0.7797425841589818
15716431,0.10704560720135142
15799924,0.3523653577957345
15603170,0.08356045011748794
15660571,0.1162101440841257
15678201,0.507289170001251
15593778,0.4738455342473889
15581626,0.41325604401460314
15741921,0.024139051765970754
15730460,0.19168964457574553
15611171,0.058852678816140765
15666200,0.04761192270977554
15586752,0.11335561933317671
15582404,0.03987292294474263
15771299,0.5232601108516884
15767264,0.911721168291614
15623521,0.15951637310772385
15715512,0.10116745412876728
15706071,0.2699899878172727
15636860,0.3190827471411301
15745080,0.12751163039495333
15810457,0.19340491502419366
15616270,0.1403379150372103
15658716,0.8816922044952415
15735080,0.4206954383437181
15753895,0.028706742747989275
15590820,0.09627877563528824
15576304,0.046811691697728405
15692142,0.48926496137148745
15597945,0.03987292294474263
15789546,0.025202570583015175
15759690,0.03875396069816518
15611767,0.9416603236007226
15765258,0.030483382151650848
15780220,0.12044541762171461
15696373,0.07199679836005421
15700937,0.022492369523075827
15712584,0.025407038457694216
15604588,0.02675780646747897
15723488,0.4182883706493675
15809309,0.1453072259019425
15625151,0.13730848374894802
15642636,0.06364241689601353
15680643,0.0518591773214482
15569432,0.1085773772367804
15777797,0.06522223625474462
15697567,0.01778314721145114
15683758,0.2961317976070125
15605461,0.2744091800024023
15579706,0.6281899393733176
15696674,0.5120029606525609
15676810,0.035856697544780713
15735719,0.03557489158009085
15746326,0.059817451915498414
15751549,0.04987721547962938
15591123,0.2519549863918579
15732299,0.4583373082926025
15660390,0.028506399419429382
15605622,0.015906264106197054
15687130,0.39221210087652875
15742638,0.025120532422372315
15759874,0.29811527008684496
15618245,0.09027563505633644
15654457,0.44343118683652716
15665784,0.0907905172596992
15698285,0.1788817030133104
15626628,0.057010833592530084
15569364,0.03002639591929056
15659656,0.0932782646082041
15624072,0.024361612721070163
15775294,0.0338270608065675
15671789,0.029720490646929887
15647807,0.19740047295874882
15661412,0.2503837013193328
15736963,0.05311048376530026
15569626,0.05255874545089663
15655410,0.78447172614138
15654700,0.22729746786689783
15714750,0.08906349304655069
15616931,0.1883718775045064
15620344,0.12730874796716843
15743617,0.7296437068762085
15705383,0.057824261467659004
15639217,0.021455613817075808
15650488,0.3153774502731887
15714380,0.022232967530575302
15753092,0.11106058043406904
15803764,0.020228137359942167
15676869,0.017570098582373725
15622532,0.24536149811272598
15735687,0.11728487892643435
15648989,0.10383075352854591
15582180,0.06056910639408438
15617648,0.06765388019872502
15715769,0.05442769932647825
15701333,0.13503641955820558
15580560,0.12186280894216324
15614054,0.022620328191324788
15682890,0.046514679192819666
15584930,0.09911190151415206
15723481,0.029866441680840704
15687658,0.5107219585362053
15792329,0.09816350582485213
15722409,0.19605216632832798
15724889,0.10682704354217981
15776229,0.3286641388759776
15713853,0.1323928703520088
15621457,0.03339963794945461
15775306,0.8534960023945752
15760774,0.031227102426798277
15569266,0.08677024970755878
15716608,0.6485528997915752
15716024,0.058122389769229225
15654074,0.10428492283575382
15755225,0.09197110740718761
15776545,0.07523388632677432
15790564,0.11253122309895737
15746065,0.0513351549895503
15773039,0.16553579427413223
15620988,0.13082757987650692
15596870,0.8958128880706965
15628272,0.14870448366823857
15753831,0.040181988095934
15723318,0.9675836767074296
15616954,0.04254152398594854
15600106,0.028052827824896192
15715031,0.027546300870169828
15687607,0.09950809051214617
15734987,0.14535796762953793
15662243,0.5450893385793391
15638494,0.25105411454243287
15581479,0.042351955896887866
15751926,0.09846406032570504
15649992,0.1161101524485119
15575417,0.10911974981037037
15670587,0.077788278082256
15732987,0.3710676215987543
15703707,0.2649483914050862
15602030,0.07368448776709915
15569595,0.7323664269080847
15603565,0.7746069237942337
15625023,0.23134932301849567
15775888,0.14785120155808512
15782404,0.08406863011543284
15643330,0.026103995334579726
15802570,0.08999862900128162
15690021,0.45343933383558604
15673570,0.025192160064823735
15750299,0.04466174454199962
15685844,0.1531983508061516
15582847,0.014269637584430157
15649379,0.08426861703890862
15708003,0.2651804641422679
15662483,0.04514595662094247
15687431,0.15349535035767697
15793042,0.0524175822193886
15666173,0.1147625500014366
15815530,0.374749229519432
15578865,0.6295094016064376
15777504,0.14471359214538307
15567630,0.4005941759694578
15812040,0.10443268328144556
15573851,0.5271667784017969
15642022,0.14734434119041276
15579566,0.3757554163726606
15698321,0.038349453956260965
15637522,0.07723924432788189
15665438,0.21881915665611695
15761692,0.05103540159588694
15709737,0.04701570216920605
15573741,0.04991318465793723
15750837,0.31785641365715983
15718588,0.038845147231561634
15752508,0.039692371904744214
15656176,0.14072536053906745
15764195,0.08147211072667833
15735221,0.06607282733839302
15605279,0.9442819191682719
15642098,0.10125787351705029
15766288,0.23333453358132794
15666975,0.1565726687518183
15759133,0.05598784588764975
15780514,0.09145456301941096
15749947,0.049986696014215314
15717398,0.2735310725236461
15790299,0.47491892041078787
15625395,0.07960107116903259
15705663,0.10851329284671045
15746341,0.03014807235758429
15765537,0.11544924909345508
15771728,0.9629865777992919
15580249,0.600265822488416
15594305,0.0329052088192177
15721460,0.8928548875537382
15803941,0.39929221520196206
15772262,0.1645498663782255
15571302,0.09792699442741241
15719276,0.09323064412035555
15576256,0.027282533155641487
15756918,0.040382689940177026
15636935,0.02449646981608319
15751333,0.03786481000447935
15773221,0.34162135426566537
15616929,0.17995399051571456
15614643,0.04655479123561891
15569807,0.18171531783784697
15675787,0.07332060257487545
15736879,0.01901495934378644
15642162,0.17907640626600269
15784209,0.42690314577517285
15616833,0.01493634219576671
15625632,0.047171300219270657
15734202,0.8866673611337451
15658956,0.06479455793472001
15808689,0.025120532422372315
15595037,0.29441302962808985
15800295,0.09197110740718761
15611682,0.0613593514692438
15637354,0.04939382536535859
15811565,0.2490554981361237
15703059,0.5218369928322865
15795640,0.13283448478174184
15632010,0.0597852140253868
15615207,0.3536449970183553
15756848,0.20561117082766264
15723263,0.14557674084105338
15659094,0.1416000343708628
15729970,0.11362432070276783
15725776,0.18621490570372137
15689661,0.016828859979858817
15746708,0.8943746928282703
15596074,0.1372725524683831
15596165,0.04367933575831848
15778142,0.0912077707893289
15624180,0.9377915151659767
15591357,0.2808223301439812
15686885,0.1270063724024772
15808851,0.0960598307908531
15635728,0.03460796530049581
15807335,0.2124904359425304
15586135,0.13058443249893525
15623346,0.029499733660830557
15733876,0.022832895531194296
15646566,0.4782142652480621
15809320,0.9142744187237207
15694644,0.2705630525848951
15589195,0.19798778018772098
15689751,0.08830472793521191
15654211,0.15885401213857575
15663386,0.03987292294474263
15657779,0.041258033204022125
15705639,0.042111646971247675
15697424,0.0849397390871075
15580366,0.31417689329069304
15653275,0.5693860765705218
15591740,0.17263710180302097
15605698,0.8949588158916745
15688264,0.07821169956338447
15598266,0.24022170355327563
15580493,0.11206083912338137
15758048,0.2942132301313248
15623566,0.19494324040656888
15799534,0.08008295955652815
15756668,0.04754954337325263
15722246,0.49195040490760733
15633274,0.0811427837745125
15806420,0.025238602493588683
15662751,0.27498779637089976
15704014,0.09687503019899803
15646594,0.127957236913809
15736069,0.2632580268401502
15805413,0.07846668846706001
15657812,0.11113780528092805
15587177,0.10428492283575382
15775307,0.07594674462030399
15758726,0.02804933939908408
15651943,0.09946873296610696
15811177,0.1389421704025965
15570485,0.21836401948422104
15767793,0.04292842136665464
15608916,0.12862271751785564
15668009,0.017485759589990203
15731463,0.26332660671908303
15679884,0.9302738279818736
15610781,0.09579136997158673
15720929,0.8452893816046166
15780432,0.05736156647558223
15750396,0.015485158470030722
15760121,0.07045010363334712
15811026,0.21453669537118675
15647570,0.6167574503324555
15707918,0.17519865193080494
15621021,0.06321999692436707
15778290,0.07828125297621587
15731553,0.022327593797356816
15690332,0.14145386138136032
15672152,0.1279095450104278
15810845,0.044110184903585016
15640846,0.9941204517122934
15775750,0.11833353712403602
15721719,0.055549737305651346
15701768,0.018151605275255396
15742269,0.030871418274366836
15568748,0.350230344318386
15619699,0.2204997138358852
15647402,0.03444306841394267
15632118,0.43178010738493483
15613673,0.1316016524741873
15636595,0.03880358282535733
15594502,0.056398992108822064
15794137,0.4214419558506397
15731327,0.03283416166871781
15735968,0.026060287616897125
15669987,0.1416000343708628
15635502,0.5148412343279732
15605020,0.20033629100433503
15571928,0.842657834509955
15806880,0.12873223598555414
15722599,0.14184540948170846
15642291,0.016828859979858817
15776850,0.20479241598711756
15638269,0.04464649154021913
15632344,0.11723921874883118
15738516,0.24146868954130915
15620746,0.2753983067242566
15701687,0.8890888447771167
15811594,0.07591895698083204
15630195,0.18274255738344122
15787835,0.10314389979809227
15603883,0.0228466714273214
15624793,0.10535691346591469
15611759,0.2862739802586091
15801417,0.07861328630231676
15588859,0.2791621438520136
15689786,0.9083287470278311
15772528,0.2536371399441495
15808044,0.9826002779035363
15629244,0.27612669044205046
15696506,0.10537475677274323
15657228,0.06450992445777887
15665811,0.08504950101977653
15575428,0.08577029737607184
15737782,0.10308564624364915
15588019,0.08607240683108376
15634815,0.03786481000447935
15645572,0.3680075344655908
15657349,0.7793945994120796
15771569,0.45783576971314816
15568819,0.9659632620289264
15618661,0.052356929043958216
15811032,0.5086023612820422
15567437,0.14244767575386563
15815125,0.08739133110317246
15593250,0.0324937144677012
15745201,0.09011473994646071
15593094,0.12835401415825914
15656426,0.06664064889372379
15657386,0.16252921992516778
15590097,0.14418240778245686
15643439,0.09247694845228065
15702464,0.0341879723773475
15734628,0.032534445698782534
15812607,0.40543509624366497
15750545,0.8643085763074956
15682547,0.07438351102441523
15672053,0.03087522133509975
15764314,0.12434120499902603
15761783,0.24022170355327563
15758606,0.45652733728978717
15779247,0.12492240169512178
15588090,0.6457484937996465
15724423,0.06648411455596452
15687913,0.11677820098959937
15705899,0.04939830845814394
15766172,0.08396004988188385
15679075,0.14116938376572416
